name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Tequila, Mexica",2022-11-21,72.8,58.7,64.6,72.8,58.7,64.6,56.1,74.8,0.192,100,58.33,rain,0,0,13.6,5.8,48.9,1017.2,79.3,7.1,130.5,11.2,5,,2022-11-21T07:09:22,2022-11-21T18:13:04,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-22,78.7,54.8,66.1,78.7,54.8,66.1,55.3,70.7,0.044,100,29.17,rain,0,0,12.3,4.3,152.8,1017.2,45,8.4,197.3,17,8,,2022-11-22T07:10:00,2022-11-22T18:12:58,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-23,80.5,56,67.4,80.2,56,67.4,54,65.3,0,0,0,,0,0,18.6,5.8,269.1,1014.8,40.2,7.4,190.2,16.4,7,,2022-11-23T07:10:39,2022-11-23T18:12:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
"Tequila, Mexica",2022-11-24,78.9,53.9,66,78.9,53.9,66,49.3,60.3,0,0,0,,0,0,23,12.8,299.7,1015.8,31.3,8.2,206.6,17.9,8,,2022-11-24T07:11:17,2022-11-24T18:12:50,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-25,80.5,48.1,65,80,48.1,65,49.3,60.8,0,0,0,,0,0,21.5,5.8,260,1014,63,7.5,203.9,17.6,8,,2022-11-25T07:11:56,2022-11-25T18:12:48,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-26,80,53,64.9,80,53,64.9,46.4,55.7,0,0,0,,0,0,19.9,9.2,286.5,1016.5,36.9,7.7,221.4,19.1,8,,2022-11-26T07:12:35,2022-11-26T18:12:47,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-27,80.3,48.1,64,79.8,48.1,64,45.4,54.8,0,0,0,,0,0,19.5,8.1,279.6,1016.4,8.1,8.3,221.4,19.1,8,,2022-11-27T07:13:14,2022-11-27T18:12:48,0.13,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-28,80.9,48.3,65.3,80,48.3,65.2,46,53.8,0,0,0,,0,0,17.4,5.6,268.9,1016.7,25.6,7.8,215.3,18.6,8,,2022-11-28T07:13:53,2022-11-28T18:12:50,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-29,80,51.5,65.4,80,51.5,65.4,46.6,55.1,0,0,0,,0,0,19.7,5.6,276.2,1014.8,43.4,8.3,208.4,18,7,,2022-11-29T07:14:32,2022-11-29T18:12:54,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-11-30,85.7,48.3,67,82.7,48.3,66.6,45.3,51.4,0,0,0,,0,0,14.8,5.8,343.3,1014.3,15.5,13.8,211.6,18.3,8,,2022-11-30T07:15:11,2022-11-30T18:12:59,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-01,83.6,58.4,69.9,81.7,58.4,69.7,48.4,48.7,0,0,0,,0,0,27.3,8.1,90.7,1016.2,35.4,7.2,198.4,16.9,7,,2022-12-01T07:15:50,2022-12-01T18:13:05,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-02,83.7,51.9,68.6,81.9,51.9,68.3,49.2,53.8,0,0,0,,0,0,12.5,5.8,301.9,1018.2,19.7,7.9,203.9,17.7,8,,2022-12-02T07:16:29,2022-12-02T18:13:13,0.31,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-03,85.2,51.7,67.7,82.5,51.7,67.3,47.2,53.4,0,0,0,,0,0,18.3,8.1,66.1,1019.2,8.9,7.9,214,18.5,8,,2022-12-03T07:17:08,2022-12-03T18:13:21,0.34,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-04,82.7,53.7,66.2,81,53.7,66,45.4,49.3,0,0,0,,0,0,22.6,9.2,76.6,1020.4,17.8,8.2,203.4,17.7,7,,2022-12-04T07:17:46,2022-12-04T18:13:32,0.38,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-05,83.4,42.9,63.9,81,42.9,63.6,43.6,53.2,0,0,0,,0,0,14.1,5.8,205.8,1016.5,0.4,7.8,213.4,18.5,8,,2022-12-05T07:18:25,2022-12-05T18:13:43,0.41,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-06,84.8,52.4,65.7,82.5,52.4,65.5,48.2,58.1,0,0,0,,0,0,17,4.7,226.3,1016.6,11.8,8.2,209.3,18.2,8,,2022-12-06T07:19:03,2022-12-06T18:13:56,0.45,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-07,85.4,53.9,67.6,83.1,53.9,67.2,50.1,58.6,0,0,0,,0,0,15.9,6,275.6,1017.5,7,8,207.2,17.9,8,,2022-12-07T07:19:41,2022-12-07T18:14:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-08,82.3,53.7,65.4,80.3,53.7,65.3,48.9,60.2,0,0,0,,0,0,13.9,5.8,100.8,1018.7,13.8,6.8,213.6,18.6,8,,2022-12-08T07:20:19,2022-12-08T18:14:25,0.52,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-09,82.1,47.9,63.6,80.2,47.9,63.5,41.8,50.4,0,0,0,,0,0,12.3,4,110.1,1016.8,12.9,8,207,18,8,,2022-12-09T07:20:56,2022-12-09T18:14:42,0.55,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-10,78.9,44.7,62.7,78.9,44.7,62.7,43.5,53.6,0,0,0,,0,0,17,6.9,297.5,1017.9,12.4,6.9,180.1,15.6,7,,2022-12-10T07:21:33,2022-12-10T18:14:59,0.58,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-11,80.3,49.7,63.5,79.6,49.7,63.5,43.2,53.4,0,0,0,,0,0,17.4,6.9,295.8,1017.4,8.9,7.8,211.5,18.4,8,,2022-12-11T07:22:10,2022-12-11T18:15:18,0.62,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-12,79,44.7,62,79,44.7,62,38.8,47.9,0,0,0,,0,0,21.3,9.2,282.7,1016.9,1.9,7.2,212.8,18.4,8,,2022-12-12T07:22:46,2022-12-12T18:15:38,0.65,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-13,76.7,46.1,61.4,76.7,46.1,61.4,39.5,49.6,0,0,0,,0,0,23.7,18.3,273.6,1014.4,21.9,8,213.9,18.5,8,,2022-12-13T07:23:22,2022-12-13T18:16:00,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-14,76.7,44.3,59.5,76.7,44.3,59.5,37,49,0,0,0,,0,0,23.3,8.1,260,1014.4,27.4,8.1,216.3,18.6,8,,2022-12-14T07:23:57,2022-12-14T18:16:22,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-15,78,43.4,59.8,78,43.4,59.8,36.2,48.4,0,0,0,,0,0,17.7,4.7,270.5,1014.4,6.3,8.2,216.6,18.7,8,,2022-12-15T07:24:32,2022-12-15T18:16:45,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-16,77.2,41.1,59.3,77.2,39.2,59.2,37.4,49.2,0,0,0,,0,0,16.3,9.2,302,1016,13.7,7,213.8,18.5,8,,2022-12-16T07:25:06,2022-12-16T18:17:10,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-17,76.4,42.9,60.6,76.4,42.9,60.6,41,54.3,0,0,0,,0,0,13.4,6.9,285.9,1014.8,64.3,7.2,182.1,15.7,8,,2022-12-17T07:25:39,2022-12-17T18:17:35,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-18,77.6,42.9,60.1,77.6,42.9,60.1,39.4,51.8,0,0,0,,0,0,17.9,6.9,164.9,1017.4,75.6,7.4,181.4,15.5,7,,2022-12-18T07:26:12,2022-12-18T18:18:02,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-19,78.7,43.1,60.3,78.7,43.1,60.3,40,54.8,0,0,0,,0,0,15.4,6.9,295.2,1018.7,9.9,7.3,213.1,18.4,8,,2022-12-19T07:26:44,2022-12-19T18:18:29,0.88,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-20,84.3,44.7,62.1,81.4,44.7,61.7,36.6,46.6,0,0,0,,0,0,13,4.7,145.6,1017.7,19.4,8,214,18.5,8,,2022-12-20T07:27:15,2022-12-20T18:18:58,0.91,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-21,77.4,47,62.4,77.4,47,62.4,41.3,47.5,0.004,100,4.17,rain,0,0,17.7,5.8,231.7,1016.9,76.4,7.3,182.1,15.8,7,,2022-12-21T07:27:45,2022-12-21T18:19:27,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-22,79.4,44.7,64.1,79.4,44.7,64.1,40.7,46.5,0,0,0,,0,0,17.4,5.8,281.5,1016.6,20.1,8.9,211.6,18.2,8,,2022-12-22T07:28:15,2022-12-22T18:19:58,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-23,78.9,44.7,61.6,78.9,44.7,61.6,38.5,46.4,0,0,0,,0,0,14.5,5.8,274.2,1018,39.3,8.1,206.3,17.8,8,,2022-12-23T07:28:44,2022-12-23T18:20:29,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-24,79.6,52.8,64.1,79.6,52.8,64.1,39.9,43.6,0,0,0,,0,0,25.1,7.4,244.4,1017.8,48.3,8.4,200.7,17.3,7,,2022-12-24T07:29:12,2022-12-24T18:21:01,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-25,75.3,46.1,62,75.3,46.1,62,40.7,48.6,0,0,0,,0,0,19.7,6,272.1,1016.8,16.7,7.7,204.1,17.7,8,,2022-12-25T07:29:39,2022-12-25T18:21:33,0.08,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-26,75.5,44.7,59.6,75.5,44.7,59.5,39.5,51.1,0,0,0,,0,0,11.6,4.7,121.4,1018.5,7.5,8.2,201.5,17.3,8,,2022-12-26T07:30:05,2022-12-26T18:22:07,0.11,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-27,75.8,42.5,59.3,75.8,42.5,59.2,37.3,48.7,0,0,0,,0,0,19.5,6.9,89.6,1019.4,10.6,8.8,211.6,18.2,8,,2022-12-27T07:30:30,2022-12-27T18:22:41,0.15,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-28,75.8,41.1,60.9,75.8,41.1,60.9,39.9,49.1,0,0,0,,0,0,26.4,7.4,260.1,1018.4,33.9,7.9,183.5,15.9,7,,2022-12-28T07:30:54,2022-12-28T18:23:16,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-29,72.4,39.3,59.2,72.4,39.3,59.2,38.3,49.8,0,0,0,,0,0,26.2,11.4,263.2,1018.5,18.8,8.3,191.2,16.5,7,,2022-12-29T07:31:17,2022-12-29T18:23:52,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-30,75.1,46.5,59.2,75.1,46.5,59.2,43.3,57.9,0,0,0,,0,0,23.5,6.9,268.6,1018.4,40.3,8.2,146.1,12.7,6,,2022-12-30T07:31:39,2022-12-30T18:24:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-12-31,75.3,44.7,59.3,75.3,44.7,59.3,47.5,68.2,0.11,100,8.33,rain,0,0,16.8,8.1,218.6,1018.1,35.3,8,191.4,16.6,7,,2022-12-31T07:32:00,2022-12-31T18:25:04,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-01,76.6,46.5,61,76.6,46.5,61,46.4,62.6,0.299,100,4.17,rain,0,0,21.3,9.2,229.4,1017.7,22.8,7.7,187.7,16.1,7,,2023-01-01T07:32:20,2023-01-01T18:25:42,0.32,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-02,74,46.5,60.3,74,46.5,60.3,46.7,64.6,0,0,0,,0,0,25.9,7.4,247.4,1018.5,49.6,7.9,189.4,16.3,7,,2023-01-02T07:32:38,2023-01-02T18:26:19,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-03,76.7,44.7,61.7,76.7,44.7,61.7,43.8,57.2,0,0,0,,0,0,22.1,6.9,265.1,1018.2,17.4,8.5,205.3,17.7,8,,2023-01-03T07:32:56,2023-01-03T18:26:57,0.39,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-04,79.4,45.7,61.7,79.4,45.7,61.7,40.5,53,0,0,0,,0,0,10.3,6.9,39.3,1019.4,0,8.3,216.8,18.8,8,,2023-01-04T07:33:12,2023-01-04T18:27:36,0.42,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-05,82.7,42.7,62.2,80.4,42.7,61.8,37.1,46.4,0,0,0,,0,0,16.6,6.9,110.7,1019.3,0,8.3,219.4,19,8,,2023-01-05T07:33:27,2023-01-05T18:28:15,0.46,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-06,80.1,44.7,62.5,79.8,44.7,62.4,38.5,45.7,0,0,0,,0,0,13.4,5.4,5.4,1019.5,3.2,8.2,213.3,18.5,8,,2023-01-06T07:33:41,2023-01-06T18:28:54,0.5,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-07,79.2,46.3,62.6,79.2,46.3,62.6,40.6,50.7,0,0,0,,0,0,14.5,13.9,305.2,1020.3,3.1,8.1,217.8,18.6,8,,2023-01-07T07:33:54,2023-01-07T18:29:34,0.53,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-08,80.1,46.3,62.1,78.9,46.3,62.1,36.1,43,0,0,0,,0,0,14.5,6.9,300.4,1020.3,0,8.2,221.2,19.2,8,,2023-01-08T07:34:05,2023-01-08T18:30:14,0.56,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-09,77.8,41.1,60.9,77.8,41.1,60.9,35.1,42.7,0,0,0,,0,0,16.8,6.9,288.3,1020.8,5.9,7.1,220.6,19.1,8,,2023-01-09T07:34:16,2023-01-09T18:30:54,0.59,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-10,80.5,42.9,62.4,79,42.9,62.3,35.3,40.4,0,0,0,,0,0,13,4.7,157.2,1018.2,3.2,8.7,220.5,18.9,8,,2023-01-10T07:34:25,2023-01-10T18:31:34,0.63,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-11,79.1,44.5,62.8,79.1,44.5,62.8,39.3,45.9,0,0,0,,0,0,15.4,6.3,254.2,1017.5,28.5,7.8,197.2,17.2,8,,2023-01-11T07:34:32,2023-01-11T18:32:14,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-12,79.2,44.5,64,79.2,44.5,64,40.3,47.8,0,0,0,,0,0,15.2,5.8,136.8,1019.5,23.1,8,215.3,18.7,8,,2023-01-12T07:34:39,2023-01-12T18:32:55,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-13,78,46.3,61.6,78,46.3,61.5,37.4,44.1,0,0,0,,0,0,19.7,10.3,80.2,1021.6,1.5,7.2,221.4,19.2,8,,2023-01-13T07:34:44,2023-01-13T18:33:35,0.73,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-14,78,44.3,60.8,78,44.3,60.6,31.6,38.1,0,0,0,,0,0,14.8,4.7,96.5,1018.7,0.9,8,229.6,19.8,8,,2023-01-14T07:34:47,2023-01-14T18:34:16,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-15,75.6,45.6,61.8,75.6,45.6,61.8,38.1,46.4,0,0,0,,0,0,27.1,8.5,273.6,1017.6,17.6,8.2,223.1,19.5,8,,2023-01-15T07:34:50,2023-01-15T18:34:57,0.79,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-16,77.1,39.3,58.1,77.1,39.3,58.1,29,39.9,0,0,0,,0,0,18.6,10.3,260.6,1018.2,52.8,7.6,211.3,18.2,8,,2023-01-16T07:34:51,2023-01-16T18:35:37,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-17,79.2,35.7,58.6,79.2,35.7,58.6,29.7,39.6,0,0,0,,0,0,21,9.2,274.9,1014.4,43.2,7.4,227.5,19.7,8,,2023-01-17T07:34:51,2023-01-17T18:36:18,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-18,79.4,41.1,58.7,79.4,41.1,58.7,32.9,44.5,0,0,0,,0,0,21.9,8.1,262.1,1014.6,43.9,8.1,224.8,19.3,8,,2023-01-18T07:34:49,2023-01-18T18:36:58,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-19,81.2,43.1,61.9,80,43.1,61.8,36.4,43.9,0,0,0,,0,0,19,5.6,258.4,1014.9,63.7,7.3,222.7,19.3,8,,2023-01-19T07:34:46,2023-01-19T18:37:39,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-20,79.2,42.9,61.5,79.2,42.9,61.5,39.1,47.9,0,0,0,,0,0,17.4,8.1,258,1017.6,63.6,6.5,218.2,18.8,8,,2023-01-20T07:34:42,2023-01-20T18:38:19,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-21,78.7,44.7,61.1,78.7,44.7,61.1,41.6,54,0,0,0,,0,0,24.4,12.8,256.2,1016.4,8.1,7.6,230.5,19.7,8,,2023-01-21T07:34:37,2023-01-21T18:38:59,0,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-22,77.3,42.7,61.5,77.3,42.7,61.5,42.4,55.6,0,0,0,,0,0,19.9,10.3,239.2,1015.3,2.9,7.5,232,20,8,,2023-01-22T07:34:30,2023-01-22T18:39:39,0.03,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-23,78.3,47.6,61.6,78.3,47.6,61.6,43.5,58.4,0,0,0,,0,0,25.3,16.1,202.8,1014.8,27.2,7.4,230.8,20,8,,2023-01-23T07:34:21,2023-01-23T18:40:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-24,77.6,47.9,62.4,77.6,47.9,62.4,43.3,58.1,0.004,100,4.17,rain,0,0,24.2,12.8,251.9,1015.6,35.3,8.5,227.1,19.7,8,,2023-01-24T07:34:12,2023-01-24T18:40:58,0.1,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-25,79.1,44,61.1,79.1,44,61.1,38.2,51,0,0,0,,0,0,12.5,9.2,9,1016.1,2.3,8.4,239.3,20.5,9,,2023-01-25T07:34:01,2023-01-25T18:41:37,0.13,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-26,79.4,42.7,62.3,79.4,42.7,62.3,40.3,48.8,0,0,0,,0,0,17,5.1,235.9,1015,6.3,7.5,236,20.4,8,,2023-01-26T07:33:49,2023-01-26T18:42:16,0.16,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-27,78.2,48.3,61.8,78.2,48.3,61.8,39.5,50.4,0,0,0,,0,0,18.6,8.1,180.1,1017.9,30.7,7.7,219.6,19,8,,2023-01-27T07:33:35,2023-01-27T18:42:55,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-28,76.9,41.1,59.2,76.9,41.1,59.2,41.5,56.2,0.036,100,16.67,rain,0,0,31.3,11.4,291.9,1019.8,50.2,7.4,187.3,16,8,,2023-01-28T07:33:21,2023-01-28T18:43:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-29,82.5,49.5,64.9,80.3,49,64.7,43.7,53.1,0.004,100,4.17,rain,0,0,24.2,9.2,216.4,1016.7,22.5,8,230.9,20.1,8,,2023-01-29T07:33:05,2023-01-29T18:44:11,0.26,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-30,82.5,46.5,65.7,80.4,46.5,65.4,41.2,46.9,0,0,0,,0,0,18.1,12.8,306.1,1016.7,1,7.5,237,20.4,8,,2023-01-30T07:32:47,2023-01-30T18:44:48,0.3,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-01-31,82.7,48.1,66.3,80.6,48.1,65.9,44.1,49.6,0,0,0,,0,0,23,5.6,254.6,1014.8,13.9,8,235.9,20.3,9,,2023-01-31T07:32:29,2023-01-31T18:45:25,0.33,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-01,82.3,49.1,65.8,80.1,49.1,65.5,43.6,49.1,0,0,0,,0,0,23.9,6.9,228.3,1015.8,51.3,8.8,241.2,20.8,9,,2023-02-01T07:32:09,2023-02-01T18:46:02,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-02,80.3,49.4,64.6,79.4,49.4,64.6,44.9,54.3,0,0,0,,0,0,18.6,5.4,272.1,1017.9,29.5,7.8,243.9,21.1,9,,2023-02-02T07:31:48,2023-02-02T18:46:38,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-03,78.3,49,64.1,78.3,47.1,64,41.6,46.2,0,0,0,,0,0,24.8,9.2,99.6,1019,14.4,7.8,242.6,21,9,,2023-02-03T07:31:26,2023-02-03T18:47:14,0.43,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-04,80.9,47,62.8,79.6,47,62.7,35.5,38.3,0,0,0,,0,0,18.1,8.1,85.3,1021.4,9,7.7,246,21.3,9,,2023-02-04T07:31:02,2023-02-04T18:47:50,0.47,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-05,83.4,48.3,65.9,81.1,48.3,65.5,41.5,46.5,0,0,0,,0,0,14.3,6.3,239.8,1017.4,0.5,7.5,245.6,21.2,9,,2023-02-05T07:30:38,2023-02-05T18:48:25,0.5,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-06,83.2,46.5,66,80.9,46.5,65.8,38.9,41.8,0,0,0,,0,0,20.4,6.9,233.9,1016,12.5,7.3,247.3,21.3,9,,2023-02-06T07:30:12,2023-02-06T18:48:59,0.53,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-07,82.1,49.2,65.3,80.1,49.2,65,40.6,45.4,0,0,0,,0,0,26.8,9.2,277.9,1014,30.5,7.9,251.2,21.8,9,,2023-02-07T07:29:45,2023-02-07T18:49:33,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-08,80.9,48.5,65.5,79.2,48.5,65.3,37.9,40.6,0,0,0,,0,0,19.2,10.3,255.1,1014.7,11.5,8.1,250.9,21.6,9,,2023-02-08T07:29:17,2023-02-08T18:50:07,0.6,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-02-09,80.9,48.5,65.1,80,48.5,65,37.7,38.9,0,0,0,,0,0,18.3,5.8,255.3,1014.4,39.1,7.5,234,20.3,9,,2023-02-09T07:28:48,2023-02-09T18:50:40,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76612099999,remote"
